2500,-88876,-4015364,-16.467343
2501,97230,-3918134,-16.068595
2502,88009,-3830125,-15.707662
2503,-35696,-3865821,-15.854055
2504,88133,-3777688,-15.492614
2505,49741,-3727947,-15.288622
2506,63273,-3664674,-15.029134
2507,49511,-3615163,-14.826085
2508,29290,-3585873,-14.705965
2509,15613,-3570260,-14.641934
2510,95458,-3474802,-14.250453
2511,52070,-3422732,-14.036910
2512,59212,-3363520,-13.794076
2513,-71355,-3434875,-14.086709
2514,-3788,-3438663,-14.102244
2515,-9675,-3448338,-14.141922
2516,23852,-3424486,-14.044103
2517,47223,-3377263,-13.850438
2518,24788,-3352475,-13.748780
2519,-44846,-3397321,-13.932697
2520,39957,-3357364,-13.768830
2521,-25286,-3382650,-13.872530
2522,-60904,-3443554,-14.122303
2523,-29816,-3473370,-14.244580
2524,-12034,-3485404,-14.293933
2525,-34380,-3519784,-14.434928
2526,70826,-3448958,-14.144465
2527,44930,-3404028,-13.960203
2528,62959,-3341069,-13.702003
2529,-14852,-3355921,-13.762912
2530,-12965,-3368886,-13.816083
2531,-31985,-3400871,-13.947256
2532,-93070,-3493941,-14.328944
2533,29196,-3464745,-14.209209
2534,48368,-3416377,-14.010847
2535,50954,-3365423,-13.801881
2536,-63187,-3428610,-14.061016
2537,80022,-3348588,-13.732839
2538,59427,-3289161,-13.489124
2539,36976,-3252185,-13.337482
2540,8791,-3243394,-13.301430
2541,-16475,-3259869,-13.368995
2542,-88755,-3348624,-13.732987
2543,-91064,-3439688,-14.106448
2544,13181,-3426507,-14.052391
2545,-84228,-3510735,-14.397817
2546,-91217,-3601952,-14.771906
2547,24952,-3577000,-14.669576
2548,33073,-3543927,-14.533941
2549,-9161,-3553088,-14.571511
2550,45742,-3507346,-14.383919
2551,64050,-3443296,-14.121244
2552,-5656,-3448952,-14.144440
2553,-57172,-3506124,-14.378907
2554,39626,-3466498,-14.216398
2555,12094,-3454404,-14.166799
2556,-25366,-3479770,-14.270827
2557,-21880,-3501650,-14.360559
2558,2905,-3498745,-14.348645
2559,-77976,-3576721,-14.668431
2560,60504,-3516217,-14.420300
2561,-84046,-3600263,-14.764979
2562,3075,-3597188,-14.752368
2563,69913,-3527275,-14.465649
2564,33971,-3493304,-14.326331
2565,-88605,-3581909,-14.689708
2566,-64104,-3646013,-14.952604
2567,-56502,-3702515,-15.184323
2568,8697,-3693818,-15.148656
2569,9748,-3684070,-15.108679
2570,81162,-3602908,-14.775827
2571,-71919,-3674827,-15.070772
2572,-1245,-3676072,-15.075878
2573,70117,-3605955,-14.788323
2574,-35481,-3641436,-14.933833
2575,56120,-3585316,-14.703680
2576,-64587,-3649903,-14.968557
2577,35552,-3614351,-14.822755
2578,-49868,-3664219,-15.027268
2579,55551,-3608668,-14.799449
2580,39538,-3569130,-14.637300
2581,-11198,-3580328,-14.683224
2582,-10118,-3590446,-14.724719
2583,-82808,-3673254,-15.064321
2584,-77622,-3750876,-15.382656
2585,-40374,-3791250,-15.548233
2586,-44196,-3835446,-15.729484
2587,24397,-3811049,-15.629430
2588,54526,-3756523,-15.405815
2589,-1825,-3758348,-15.413299
2590,-5922,-3764270,-15.437586
2591,-19425,-3783695,-15.517249
2592,46343,-3737352,-15.327193
2593,23864,-3713488,-15.229324
2594,25372,-3688116,-15.125272
2595,-11051,-3699167,-15.170593
2596,-65461,-3764628,-15.439054
2597,47321,-3717307,-15.244986
2598,-35058,-3752365,-15.388762
2599,-61665,-3814030,-15.641656
2600,-44286,-3858316,-15.823276
2601,-26778,-3885094,-15.933095
2602,-22299,-3907393,-16.024545
2603,33126,-3874267,-15.888692
2604,-45816,-3920083,-16.076588
2605,10366,-3909717,-16.034076
2606,16224,-3893493,-15.967540
2607,27158,-3866335,-15.856163
2608,46018,-3820317,-15.667439
2609,-90875,-3911192,-16.040125
2610,70297,-3840895,-15.751831
2611,-56257,-3897152,-15.982546
2612,7125,-3890027,-15.953326
2613,25621,-3864406,-15.848252
2614,10726,-3853680,-15.804263
2615,31287,-3822393,-15.675953
2616,79411,-3742982,-15.350282
2617,69366,-3673616,-15.065806
2618,83754,-3589862,-14.722324
2619,-91112,-3680974,-15.095982
2620,74769,-3606205,-14.789348
2621,-30750,-3636955,-14.915456
2622,53152,-3583803,-14.697475
2623,9669,-3574134,-14.657822
2624,63911,-3510223,-14.395718
2625,-62796,-3573019,-14.653249
2626,39239,-3533780,-14.492327
2627,-4645,-3538425,-14.511376
2628,56136,-3482289,-14.281158
2629,2080,-3480209,-14.272628
2630,-51660,-3531869,-14.484490
2631,-41105,-3572974,-14.653065
2632,28194,-3544780,-14.537439
2633,74697,-3470083,-14.231100
2634,-98243,-3568326,-14.634003
2635,-89947,-3658273,-15.002883
2636,33187,-3625086,-14.866780
2637,-62121,-3687207,-15.121544
2638,96253,-3590954,-14.726802
2639,-87990,-3678944,-15.087657
2640,43313,-3635631,-14.910026
2641,43702,-3591929,-14.730801
2642,-48456,-3640385,-14.929523
2643,71710,-3568675,-14.635434
2644,95327,-3473348,-14.244490
2645,94428,-3378920,-13.857233
2646,-14032,-3392952,-13.914779
2647,97892,-3295060,-13.513316
2648,18290,-3276770,-13.438307
2649,-36073,-3312843,-13.586246
2650,8999,-3303844,-13.549340
2651,-27108,-3330952,-13.660512
2652,36155,-3294797,-13.512238
2653,59826,-3234971,-13.266886
2654,70541,-3164430,-12.977592
2655,45269,-3119161,-12.791940
2656,55838,-3063323,-12.562943
2657,23346,-3039977,-12.467200
2658,-61725,-3101702,-12.720339
2659,93002,-3008700,-12.338930
2660,-70230,-3078930,-12.626949
2661,-20264,-3099194,-12.710053
2662,59271,-3039923,-12.466978
2663,82927,-2956996,-12.126888
2664,91754,-2865242,-11.750597
2665,58896,-2806346,-11.509059
2666,28087,-2778259,-11.393872
2667,89344,-2688915,-11.027465
2668,92435,-2596480,-10.648381
2669,-54875,-2651355,-10.873428
2670,59793,-2591562,-10.628212
2671,70882,-2520680,-10.337519
2672,10327,-2510353,-10.295167
2673,65658,-2444695,-10.025898
2674,65526,-2379169,-9.757171
2675,-2320,-2381489,-9.766685
2676,72851,-2308638,-9.467917
2677,-72309,-2380947,-9.764462
2678,-39604,-2420551,-9.926882
2679,-56894,-2477445,-10.160209
2680,-33544,-2510989,-10.297776
2681,3682,-2507307,-10.282675
2682,22694,-2484613,-10.189605
2683,34741,-2449872,-10.047130
2684,-37174,-2487046,-10.199583
2685,95418,-2391628,-9.808266
2686,-73174,-2464802,-10.108359
2687,34606,-2430196,-9.966437
2688,98468,-2331728,-9.562611
2689,43176,-2288552,-9.385543
2690,51716,-2236836,-9.173451
2691,76795,-2160041,-8.858509
2692,-74963,-2235004,-9.165938
2693,77700,-2157304,-8.847284
2694,-17064,-2174368,-8.917265
2695,-69129,-2243497,-9.200769
2696,85523,-2157974,-8.850032
2697,-91337,-2249311,-9.224612
2698,-77494,-2326805,-9.542422
2699,10416,-2316389,-9.499705
2700,24598,-2291791,-9.398826
2701,-36917,-2328708,-9.550226
2702,-22440,-2351148,-9.642254
2703,1776,-2349372,-9.634971
2704,93057,-2256315,-9.253336
2705,-59064,-2315379,-9.495563
2706,-66636,-2382015,-9.768842
2707,30447,-2351568,-9.643977
2708,-16297,-2367865,-9.710812
2709,22244,-2345621,-9.619588
2710,76822,-2268799,-9.304534
2711,87528,-2181271,-8.945575
2712,43632,-2137639,-8.766636
2713,95101,-2042538,-8.376619
2714,34615,-2007923,-8.234660
2715,94226,-1913697,-7.848231
2716,64442,-1849255,-7.583949
2717,46928,-1802327,-7.391494
2718,-75898,-1878225,-7.702758
2719,-47095,-1925320,-7.895898
2720,21143,-1904177,-7.809189
2721,37290,-1866887,-7.656259
2722,-62051,-1928938,-7.910736
2723,-59416,-1988354,-8.154406
2724,-92346,-2080700,-8.533124
2725,27263,-2053437,-8.421317
2726,-77980,-2131417,-8.741119
2727,-98984,-2230401,-9.147061
2728,-33403,-2263804,-9.284049
2729,-50803,-2314607,-9.492397
2730,-65362,-2379969,-9.760452
2731,-11843,-2391812,-9.809021
2732,10601,-2381211,-9.765545
2733,-42867,-2424078,-9.941346
2734,49369,-2374709,-9.738880
2735,-9375,-2384084,-9.777328
2736,46118,-2337966,-9.588194
2737,76415,-2261551,-9.274810
2738,-62765,-2324316,-9.532214
2739,98757,-2225559,-9.127203
2740,46122,-2179437,-8.938053
2741,-82757,-2262194,-9.277447
2742,90588,-2171606,-8.905938
2743,33345,-2138261,-8.769187
2744,12819,-2125442,-8.716615
2745,65443,-2059999,-8.448228
2746,33939,-2026060,-8.309041
2747,-66342,-2092402,-8.581115
2748,-64546,-2156948,-8.845824
2749,56514,-2100434,-8.614055
2750,-54817,-2155251,-8.838864
2751,-72989,-2228240,-9.138198
2752,-34593,-2262833,-9.280067
2753,89304,-2173529,-8.913824
2754,27737,-2145792,-8.800072
2755,82151,-2063641,-8.463164
2756,32129,-2031512,-8.331400
2757,-51750,-2083262,-8.543631
2758,-8227,-2091489,-8.577371
2759,-79629,-2171118,-8.903936
2760,-10037,-2181155,-8.945099
2761,-94760,-2275915,-9.333717
2762,-55384,-2331299,-9.560852
2763,70785,-2260514,-9.270557
2764,6413,-2254101,-9.244256
2765,10495,-2243606,-9.201216
2766,33089,-2210517,-9.065515
2767,-15107,-2225624,-9.127470
2768,95568,-2130056,-8.735538
2769,-32800,-2162856,-8.870053
2770,94939,-2067917,-8.480700
2771,47192,-2020725,-8.287162
2772,360,-2020365,-8.285686
2773,99644,-1920721,-7.877037
2774,-24121,-1944842,-7.975959
2775,-43450,-1988292,-8.154152
2776,49752,-1938540,-7.950114
2777,-90987,-2029527,-8.323260
2778,-81412,-2110939,-8.657137
2779,43882,-2067057,-8.477173
2780,40002,-2027055,-8.313122
2781,75833,-1951222,-8.002124
2782,40610,-1910612,-7.835579
2783,7407,-1903205,-7.805203
2784,-66594,-1969799,-8.078310
2785,-8662,-1978461,-8.113834
2786,82040,-1896421,-7.777381
2787,-26437,-1922858,-7.885801
2788,317,-1922541,-7.884501
2789,33029,-1889512,-7.749046
2790,62738,-1826774,-7.491753
2791,-38819,-1865593,-7.650953
2792,-72507,-1938100,-7.948310
2793,-15729,-1953829,-8.012816
2794,98444,-1855385,-7.609089
2795,-38854,-1894239,-7.768432
2796,34736,-1859503,-7.625977
2797,931,-1858572,-7.622159
2798,26930,-1831642,-7.511717
2799,42385,-1789257,-7.337892
2800,-18445,-1807702,-7.413537
2801,52938,-1754764,-7.196434
2802,-6273,-1761037,-7.222160
2803,55663,-1705374,-6.993881
2804,36717,-1668657,-6.843302
2805,44455,-1624202,-6.660988
2806,82106,-1542096,-6.324264
2807,-94066,-1636162,-6.710037
2808,-40158,-1676320,-6.874728
2809,88267,-1588053,-6.512738
2810,-7809,-1595862,-6.544763
2811,-63797,-1659659,-6.806400
2812,26760,-1632899,-6.696655
2813,-89937,-1722836,-7.065494
2814,50259,-1672577,-6.859378
2815,-29904,-1702481,-6.982017
2816,-92332,-1794813,-7.360678
2817,-54909,-1849722,-7.585864
2818,54055,-1795667,-7.364180
2819,-41935,-1837602,-7.536159
2820,40134,-1797468,-7.371566
2821,-58656,-1856124,-7.612120
2822,-8906,-1865030,-7.648644
2823,98337,-1766693,-7.245356
2824,1718,-1764975,-7.238310
2825,-97244,-1862219,-7.637116
2826,-69316,-1931535,-7.921386
2827,96315,-1835220,-7.526390
2828,60218,-1775002,-7.279431
2829,43023,-1731979,-7.102991
2830,27482,-1704497,-6.990285
2831,91355,-1613142,-6.615630
2832,6258,-1606884,-6.589965
2833,60365,-1546519,-6.342404
2834,44172,-1502347,-6.161251
2835,-81100,-1583447,-6.493848
2836,63349,-1520098,-6.234049
2837,53972,-1466126,-6.012705
2838,78846,-1387280,-5.689351
2839,60720,-1326560,-5.440333
2840,62545,-1264015,-5.183831
2841,-68584,-1332599,-5.465100
2842,-79983,-1412582,-5.793117
2843,-30111,-1442693,-5.916604
2844,-99834,-1542527,-6.326032
2845,-15828,-1558355,-6.390944
2846,-83671,-1642026,-6.734086
2847,89756,-1552270,-6.365989
2848,82172,-1470098,-6.028995
2849,6262,-1463836,-6.003314
2850,-5810,-1469646,-6.027141
2851,79457,-1390189,-5.701281
2852,48592,-1341597,-5.502001
2853,-20327,-1361924,-5.585364
2854,-89247,-1451171,-5.951373
2855,36645,-1414526,-5.801089
2856,-86172,-1500698,-6.154488
2857,-5772,-1506470,-6.178159
2858,-29185,-1535655,-6.297849
2859,-97573,-1633228,-6.698004
2860,-66978,-1700206,-6.972687
2861,-89162,-1789368,-7.338348
2862,-61945,-1851313,-7.592389
2863,21183,-1830130,-7.505516
2864,55497,-1774633,-7.277918
2865,3013,-1771620,-7.265562
2866,-75530,-1847150,-7.575316
2867,26713,-1820437,-7.465764
2868,68334,-1752103,-7.185521
2869,-104,-1752207,-7.185947
2870,-28747,-1780954,-7.303841
2871,48055,-1732899,-7.106764
2872,-73279,-1806178,-7.407287
2873,37036,-1769142,-7.255399
2874,-79515,-1848657,-7.581497
2875,82474,-1766183,-7.243264
2876,49136,-1717047,-7.041753
2877,-47142,-1764189,-7.235086
2878,52222,-1711967,-7.020920
2879,-57424,-1769391,-7.256420
2880,72779,-1696612,-6.957947
2881,-90130,-1786742,-7.327578
2882,78238,-1708504,-7.006718
2883,67716,-1640788,-6.729009
2884,65445,-1575343,-6.460613
2885,12365,-1562978,-6.409903
2886,-43562,-1606540,-6.588555
2887,84016,-1522524,-6.243998
2888,-36368,-1558892,-6.393146
2889,48612,-1510280,-6.193784
2890,8659,-1501621,-6.158273
2891,31456,-1470165,-6.029269
2892,-77040,-1547205,-6.345217
2893,-53306,-1600511,-6.563829
2894,58718,-1541793,-6.323022
2895,-83469,-1625262,-6.665335
2896,-36095,-1661357,-6.813364
2897,-56494,-1717851,-7.045050
2898,-89184,-1807035,-7.410801
2899,89741,-1717294,-7.042766
2900,18478,-1698816,-6.966986
2901,60955,-1637861,-6.717005
2902,-35680,-1673541,-6.863331
2903,12268,-1661273,-6.813019
2904,-55944,-1717217,-7.042450
2905,-92417,-1809634,-7.421460
2906,15972,-1793662,-7.355958
2907,16258,-1777404,-7.289282
2908,104,-1777300,-7.288856
2909,-49161,-1826461,-7.490469
2910,75245,-1751216,-7.181883
2911,-98192,-1849408,-7.584577
2912,-8826,-1858234,-7.620773
2913,-56734,-1914968,-7.853444
2914,18877,-1896091,-7.776028
2915,35361,-1860730,-7.631009
2916,94217,-1766513,-7.244617
2917,96409,-1670104,-6.849236
2918,-68172,-1738276,-7.128815
2919,-43083,-1781359,-7.305502
2920,42574,-1738785,-7.130902
2921,-68574,-1807359,-7.412130
2922,-97287,-1904646,-7.811112
2923,70017,-1834629,-7.523967
2924,-70493,-1905122,-7.813064
2925,98241,-1806881,-7.410170
2926,-37679,-1844560,-7.564695
2927,66023,-1778537,-7.293929
2928,-96966,-1875503,-7.691594
2929,48737,-1826766,-7.491720
2930,-3425,-1830191,-7.505766
2931,-11035,-1841226,-7.551022
2932,-68425,-1909651,-7.831638
2933,-45048,-1954699,-8.016384
2934,-65939,-2020638,-8.286805
2935,-32241,-2052879,-8.419028
2936,51484,-2001395,-8.207888
2937,29516,-1971879,-8.086840
2938,99949,-1871930,-7.676941
2939,14892,-1857038,-7.615868
2940,84985,-1772053,-7.267337
2941,-93068,-1865121,-7.649017
2942,65680,-1799441,-7.379658
2943,-55049,-1854490,-7.605418
2944,-71885,-1926375,-7.900225
2945,19309,-1907066,-7.821037
2946,71623,-1835443,-7.527305
2947,-77668,-1913111,-7.845828
2948,-4783,-1917894,-7.865443
2949,94017,-1823877,-7.479872
2950,-51914,-1875791,-7.692776
2951,-73061,-1948852,-7.992405
2952,13130,-1935722,-7.938558
2953,6905,-1928817,-7.910240
2954,5220,-1923597,-7.888832
2955,-49086,-1972683,-8.090138
2956,-4611,-1977294,-8.109048
2957,49022,-1928272,-7.908004
2958,-14534,-1942806,-7.967610
2959,-93714,-2036520,-8.351939
2960,63540,-1972980,-8.091356
2961,-5925,-1978905,-8.115655
2962,-42830,-2021735,-8.291304
2963,-27270,-2049005,-8.403141
2964,-24256,-2073261,-8.502616
2965,1369,-2071892,-8.497002
2966,24515,-2047377,-8.396464
2967,83353,-1964024,-8.054626
2968,-86354,-2050378,-8.408771
2969,-35325,-2085703,-8.553642
2970,-52765,-2138468,-8.770036
2971,-57520,-2195988,-9.005930
2972,94137,-2101851,-8.619866
2973,87182,-2014669,-8.262326
2974,78891,-1935778,-7.938787
2975,6372,-1929406,-7.912655
2976,-1359,-1930765,-7.918228
2977,-34907,-1965672,-8.061385
2978,9441,-1956231,-8.022667
2979,-94898,-2051129,-8.411851
2980,47762,-2003367,-8.215975
2981,89564,-1913803,-7.848666
2982,-25694,-1939497,-7.954039
2983,-38131,-1977628,-8.110418
2984,89586,-1888042,-7.743018
2985,5423,-1882619,-7.720778
2986,22420,-1860199,-7.628831
2987,-92723,-1952922,-8.009096
2988,9100,-1943822,-7.971776
2989,36503,-1907319,-7.822074
2990,-30336,-1937655,-7.946485
2991,51322,-1886333,-7.736009
2992,82515,-1803818,-7.397608
2993,-40519,-1844337,-7.563780
2994,43511,-1800826,-7.385338
2995,81996,-1718830,-7.049065
2996,-98530,-1817360,-7.453145
2997,-85007,-1902367,-7.801766
2998,18816,-1883551,-7.724600
2999,4218,-1879333,-7.707302
3000,78266,-1801067,-7.386326
3001,93214,-1707853,-7.004048
3002,35167,-1672686,-6.859825
3003,-7564,-1680250,-6.890846
3004,68680,-1611570,-6.609183
3005,91586,-1519984,-6.233581
3006,78195,-1441789,-5.912897
3007,-10619,-1452408,-5.956446
3008,10618,-1441790,-5.912901
3009,-60650,-1502440,-6.161632
3010,-79310,-1581750,-6.486889
3011,-78485,-1660235,-6.808762
3012,-45143,-1705378,-6.993898
3013,91789,-1613589,-6.617463
3014,34908,-1578681,-6.474303
3015,-2002,-1580683,-6.482513
3016,12363,-1568320,-6.431811
3017,-130,-1568450,-6.432344
3018,26218,-1542232,-6.324822
3019,89218,-1453014,-5.958932
3020,74380,-1378634,-5.653893
3021,5934,-1372700,-5.629557
3022,-11366,-1384066,-5.676170
3023,45303,-1338763,-5.490379
3024,98863,-1239900,-5.084933
3025,-46208,-1286108,-5.274436
3026,25438,-1260670,-5.170113
3027,-32380,-1293050,-5.302906
3028,-72551,-1365601,-5.600444
3029,18105,-1347496,-5.526194
3030,69782,-1277714,-5.240012
3031,66930,-1210784,-4.965526
3032,-10792,-1221576,-5.009785
3033,37863,-1183713,-4.854506
3034,-50276,-1233989,-5.060692
3035,-18363,-1252352,-5.136000
3036,74083,-1178269,-4.832180
3037,16596,-1161673,-4.764118
3038,-94250,-1255923,-5.150645
3039,24695,-1231228,-5.049369
3040,40832,-1190396,-4.881913
3041,29731,-1160665,-4.759984
3042,-28633,-1189298,-4.877410
3043,-52063,-1241361,-5.090925
3044,-40924,-1282285,-5.258758
3045,14808,-1267477,-5.198029
3046,61831,-1205646,-4.944455
3047,-11670,-1217316,-4.992315
3048,87230,-1130086,-4.634577
3049,46294,-1083792,-4.444721
3050,75725,-1008067,-4.134167
3051,22562,-985505,-4.041638
3052,33532,-951973,-3.904121
3053,25860,-926113,-3.798067
3054,-40818,-966931,-3.965465
3055,-43725,-1010656,-4.144785
3056,81912,-928744,-3.808857
3057,-54842,-983586,-4.033768
3058,22639,-960947,-3.940924
3059,-37464,-998411,-4.094567
3060,-70478,-1068889,-4.383603
3061,82399,-986490,-4.045678
3062,-37015,-1023505,-4.197479
3063,95094,-928411,-3.807491
3064,-38552,-966963,-3.965596
3065,-43267,-1010230,-4.143038
3066,80176,-930054,-3.814229
3067,-14776,-944830,-3.874827
3068,-80823,-1025653,-4.206289
3069,53915,-971738,-3.985179
3070,24923,-946815,-3.882967
3071,78256,-868559,-3.562033
3072,-37938,-906497,-3.717620
3073,8069,-898428,-3.684528
3074,52599,-845829,-3.468815
3075,-90164,-935993,-3.838585
3076,83124,-852869,-3.497687
3077,-9748,-862617,-3.537664
3078,33831,-828786,-3.398921
3079,-45276,-874062,-3.584601
3080,-78485,-952547,-3.906475
3081,46432,-906115,-3.716053
3082,46932,-859183,-3.523581
3083,93085,-766098,-3.141832
3084,19501,-746597,-3.061857
3085,-99425,-846022,-3.469607
3086,48131,-797891,-3.272218
3087,-27850,-825741,-3.386433
3088,-1054,-826795,-3.390755
3089,16200,-810595,-3.324318
3090,-34677,-845272,-3.466531
3091,87089,-758183,-3.109372
3092,-86296,-844479,-3.463279
3093,5207,-839272,-3.441925
3094,81022,-758250,-3.109647
3095,22022,-736228,-3.019333
3096,5884,-730344,-2.995202
3097,31071,-699273,-2.867777
3098,-58262,-757535,-3.106714
3099,46321,-711214,-2.916748
3100,58033,-653181,-2.678750
3101,-48844,-702025,-2.879063
3102,-8623,-710648,-2.914427
3103,-45555,-756203,-3.101252
3104,25865,-730338,-2.995177
3105,-81938,-812276,-3.331212
3106,-23187,-835463,-3.426304
3107,30500,-804963,-3.301220
3108,-45211,-850174,-3.486635
3109,51672,-798502,-3.274723
3110,-81220,-879722,-3.607813
3111,-29704,-909426,-3.729632
3112,-44377,-953803,-3.911626
3113,-52042,-1005845,-4.125054
3114,-58140,-1063985,-4.363491
3115,26753,-1037232,-4.253775
3116,40640,-996592,-4.087107
3117,-24871,-1021463,-4.189105
3118,-72874,-1094337,-4.487967
3119,-92154,-1186491,-4.865899
3120,-13669,-1200160,-4.921956
3121,-30603,-1230763,-5.047462
3122,-5514,-1236277,-5.070075
3123,25727,-1210550,-4.964567
3124,21620,-1188930,-4.875901
3125,93476,-1095454,-4.492548
3126,-10903,-1106357,-4.537262
3127,79562,-1026795,-4.210972
3128,-45095,-1071890,-4.395910
3129,79691,-992199,-4.069091
3130,-30081,-1022280,-4.192456
3131,64728,-957552,-3.927001
3132,-41007,-998559,-4.095174
3133,-62488,-1061047,-4.351442
3134,72797,-988250,-4.052896
3135,42924,-945326,-3.876861
3136,-80698,-1026024,-4.207810
3137,5726,-1020298,-4.184327
3138,-18032,-1038330,-4.258278
3139,-7906,-1046236,-4.290701
3140,-26915,-1073151,-4.401082
3141,-58788,-1131939,-4.642176
3142,-32077,-1164016,-4.773727
3143,33963,-1130053,-4.634442
3144,37496,-1092557,-4.480667
3145,46934,-1045623,-4.288187
3146,-85596,-1131219,-4.639224
3147,-29413,-1160632,-4.759849
3148,25271,-1135361,-4.656210
3149,-16035,-1151396,-4.721971
3150,82788,-1068608,-4.382451
3151,-53599,-1122207,-4.602265
3152,56202,-1066005,-4.371776
3153,-33419,-1099424,-4.508830
3154,-74870,-1174294,-4.815878
3155,46980,-1127314,-4.623209
3156,-88149,-1215463,-4.984715
3157,-21137,-1236600,-5.071400
3158,93851,-1142749,-4.686509
3159,-81919,-1224668,-5.022466
3160,-10567,-1235235,-5.065802
3161,62705,-1172530,-4.808643
3162,95964,-1076566,-4.415087
3163,59632,-1016934,-4.170531
3164,36383,-980551,-4.021322
3165,42806,-937745,-3.845771
3166,70234,-867511,-3.557735
3167,1705,-865806,-3.550743
3168,9894,-855912,-3.510167
3169,-54914,-910826,-3.735373
3170,95243,-815583,-3.344774
3171,48594,-766989,-3.145486
3172,89126,-677863,-2.779973
3173,-2522,-680385,-2.790316
3174,40366,-640019,-2.624771
3175,47218,-592801,-2.431126
3176,69174,-523627,-2.147438
3177,7534,-516093,-2.116540
3178,-68267,-584360,-2.396509
3179,-87789,-672149,-2.756539
3180,7424,-664725,-2.726093
3181,-51179,-715904,-2.935982
3182,98078,-617826,-2.533756
3183,-89025,-706851,-2.898855
3184,-82473,-789324,-3.237084
3185,-30862,-820186,-3.363651
3186,-67015,-887201,-3.638485
3187,-12034,-899235,-3.687838
3188,50900,-848335,-3.479093
3189,-83111,-931446,-3.819938
3190,-16497,-947943,-3.887593
3191,99382,-848561,-3.480020
3192,-36399,-884960,-3.629295
3193,66541,-818419,-3.356405
3194,83303,-735116,-3.014772
3195,20572,-714544,-2.930405
3196,-85450,-799994,-3.280842
3197,31977,-768017,-3.149702
3198,22923,-745094,-3.055693
3199,91246,-653848,-2.681485
3200,41055,-612793,-2.513115
3201,33394,-579399,-2.376164
3202,38479,-540920,-2.218358
3203,-59983,-600903,-2.464353
3204,21272,-579631,-2.377115
3205,60810,-518821,-2.127728
3206,-86352,-605173,-2.481865
3207,47657,-557516,-2.286420
3208,80947,-476569,-1.954449
3209,54807,-421762,-1.729681
3210,40605,-381157,-1.563157
3211,-45175,-426332,-1.748423
3212,72142,-354190,-1.452563
3213,-95808,-449998,-1.845479
3214,-69816,-519814,-2.131801
3215,98472,-421342,-1.727959
3216,-54181,-475523,-1.950160
3217,63506,-412017,-1.689716
3218,45150,-366867,-1.504552
3219,77703,-289164,-1.185886
3220,-53492,-342656,-1.405261
3221,21588,-321068,-1.316727
3222,6187,-314881,-1.291353
3223,-30328,-345209,-1.415731
3224,-12886,-358095,-1.468577
3225,-95099,-453194,-1.858586
3226,29165,-424029,-1.738978
3227,-94749,-518778,-2.127552
3228,21183,-497595,-2.040679
3229,35493,-462102,-1.895119
3230,3488,-458614,-1.880814
3231,-59721,-518335,-2.125735
3232,-54828,-573163,-2.350589
3233,-76442,-649605,-2.664084
3234,-71022,-720627,-2.955352
3235,48972,-671655,-2.754513
3236,-36990,-708645,-2.906212
3237,-9970,-718615,-2.947100
3238,53656,-664959,-2.727052
3239,-4605,-669564,-2.745938
3240,-78436,-748000,-3.067610
3241,26406,-721594,-2.959317
3242,-70234,-791828,-3.247353
3243,16858,-774970,-3.178217
3244,33348,-741622,-3.041454
3245,5192,-736430,-3.020161
3246,3961,-732469,-3.003917
3247,-82180,-814649,-3.340944
3248,19229,-795420,-3.262084
3249,-80074,-875494,-3.590474
3250,-93982,-969476,-3.975902
3251,-34457,-1003933,-4.117213
3252,-36871,-1040804,-4.268424
3253,-36483,-1077287,-4.418044
3254,-70479,-1147766,-4.707084
3255,-64441,-1212207,-4.971362
3256,52576,-1159631,-4.755744
3257,-80058,-1239689,-5.084068
3258,77075,-1162614,-4.767977
3259,-16511,-1179125,-4.835690
3260,10822,-1168303,-4.791308
3261,-68720,-1237023,-5.073135
3262,-53120,-1290143,-5.290984
3263,-70559,-1360702,-5.580353
3264,-89167,-1449869,-5.946034
3265,55039,-1394830,-5.720314
3266,-68169,-1462999,-5.999881
3267,-71226,-1534225,-6.291985
3268,-38039,-1572264,-6.447986
3269,54563,-1517701,-6.224219
3270,-83458,-1601159,-6.566487
3271,8855,-1592304,-6.530172
3272,16594,-1575710,-6.462118
3273,64245,-1511465,-6.198644
3274,16166,-1495299,-6.132346
3275,9140,-1486159,-6.094862
3276,62498,-1423661,-5.838553
3277,4917,-1418744,-5.818388
3278,6150,-1412594,-5.793166
3279,-91179,-1503773,-6.167099
3280,83055,-1420718,-5.826483
3281,-82640,-1503358,-6.165397
3282,-50971,-1554329,-6.374433
3283,-34067,-1588396,-6.514145
3284,5335,-1583061,-6.492265
3285,-786,-1583847,-6.495489
3286,-86942,-1670789,-6.852045
3287,-98221,-1769010,-7.254858
3288,60345,-1708665,-7.007378
3289,-85068,-1793733,-7.356249
3290,87251,-1706482,-6.998425
3291,67802,-1638680,-6.720364
3292,-93736,-1732416,-7.104783
3293,-81561,-1813977,-7.439271
3294,6115,-1807862,-7.414193
3295,75805,-1732057,-7.103310
3296,17364,-1714693,-7.032099
3297,1064,-1713629,-7.027736
3298,67793,-1645836,-6.749711
3299,92909,-1552927,-6.368683
3300,33154,-1519773,-6.232716
3301,-67406,-1587179,-6.509154
3302,-13684,-1600863,-6.565273
3303,56361,-1544502,-6.334132
3304,74094,-1470408,-6.030266
3305,-57835,-1528243,-6.267452
3306,-60262,-1588505,-6.514592
3307,-5876,-1594381,-6.538690
3308,62959,-1531422,-6.280490
3309,27898,-1503524,-6.166077
